2021-2022 student count - year to date,2021-2022 attendance rate - year to date,2020-2021 student count,2020-2021 attendance rate,2019-2020 student count,2019-2020 attendance rate,Category: Student Group,District code: District name,2021-2022 attendance rate - year to date_scaled,2020-2021 attendance rate_scaled,2019-2020 attendance rate_scaled,2021-2022 student count - year to date_scaled,2020-2021 student count_scaled,2019-2020 student count_scaled,performance_cluster
3.4011973816621555,92.67,3.4965075614664802,87.98,3.4657359027997265,95.33,Students With Disabilities: Students With Disabilities,650011: Hartland School District,0.832349468713105,0.889765372168285,0.9533,-1.0909666848076205,-1.0307431290135862,-1.0563024409621202,1
3.295836866004329,93.17,3.295836866004329,85.34,3.4339872044851463,94.89,Free/Reduced Lunch: Free/Reduced Price Meal Eligible,650011: Hartland School District,0.8520267611176702,0.8630663430420713,0.9489000000000001,-1.1386036499962664,-1.1205725738281693,-1.0704062795707971,1
4.700480365792417,93.85,4.812184355372417,90.96,4.859812404361672,95.42,Race/Ethnicity: White,650011: Hartland School District,0.8787878787878785,0.9199029126213593,0.9542,-0.5035179816689357,-0.4417856049475362,-0.4370068153159727,1
4.465908118654584,94.42,4.543294782270004,92.44,4.574710978503383,95.87,High Needs: Students Without High Needs,650011: Hartland School District,0.9012199921290831,0.9348705501618124,0.9587000000000001,-0.6095758336200175,-0.562152961090854,-0.5636584486386024,1
3.784189633918261,92.72,3.8501476017100584,87.33,3.970291913552122,94.69,High Needs: Students With High Needs,650011: Hartland School District,0.8343171979535615,0.8831917475728156,0.9469,-0.917803251861856,-0.8724375607484923,-0.8321617069332964,1
6.455198563340122,95.27,6.396929655216146,97.07,6.386879319362645,95.85,: All Students,670011: Hebron School District,0.9346713892168435,0.9816949838187703,0.9584999999999999,0.2898480071985867,0.2676193738393753,0.24136762071352505,0
4.189654742026425,95.02,4.219507705176107,96.62,4.276666119016055,94.94,Students With Disabilities: Students With Disabilities,670011: Hebron School District,0.9248327430145609,0.977144012944984,0.9494,-0.734479099359719,-0.7070949682259577,-0.6960599901035209,1
4.330733340286331,94.48,4.31748811353631,96.23,0.0,0.0,Free/Reduced Lunch: Free Meal Eligible,670011: Hebron School District,0.9035812672176307,0.9731998381877024,0.0,-0.6706928106137899,-0.6632344251335397,-2.595898784379362,1
3.367295829986474,94.07,3.091042453358316,95.95,0.0,0.0,Free/Reduced Lunch: Reduced Price Meal Eligible,670011: Hebron School District,0.887445887445887,0.9703681229773464,0.0,-1.106294694801994,-1.212247984364581,-2.595898784379362,1
4.6443908991413725,94.37,4.564348191467836,96.17,4.5217885770490405,94.88,Free/Reduced Lunch: Free/Reduced Price Meal Eligible,670011: Hebron School District,0.8992522628886266,0.9725930420711976,0.9488,-0.5288778800485431,-0.5527284855572442,-0.5871683576591205,1
3.58351893845611,93.77,3.4339872044851463,94.61,3.1780538303479458,95.54,Race/Ethnicity: Hispanic/Latino of any race,670011: Hebron School District,0.8756395120031479,0.9568163430420713,0.9554,-1.0085330938185642,-1.0587301200603285,-1.1841004842162688,1
6.335054251498059,95.37,6.298949246855942,97.19,6.300785794663244,95.83,Race/Ethnicity: White,670011: Hebron School District,0.9386068476977569,0.9829085760517801,0.9583,0.23552680000725654,0.22375883074695682,0.2031219841339972,0
6.1675164908883415,95.57,6.12029741895095,97.29,6.115892125483034,96.06,High Needs: Students Without High Needs,670011: Hebron School District,0.9464777646595826,0.9839199029126215,0.9606,0.15977745102088445,0.14378604509005585,0.12098600350117124,0
5.0106352940962555,94.62,4.962844630259907,96.45,4.955827057601261,95.19,High Needs: Students With High Needs,670011: Hebron School District,0.9090909090909092,0.9754247572815535,0.9519,-0.3632867059348611,-0.3743431275215869,-0.3943538800698886,1
5.278114659230517,94.55,5.247024072160486,96.65,5.25227342804663,95.65,: All Students,680011: Kent School District,0.9063360881542697,0.9774474110032364,0.9565000000000001,-0.24235046026420495,-0.24713132195697265,-0.2626624411497149,1
3.091042453358316,92.67,0.0,0.0,0.0,0.0,Students With Disabilities: Students With Disabilities,680011: Kent School District,0.832349468713105,0.0,0.0,-1.2311979605416952,-2.595940938854069,-2.595898784379362,1
3.784189633918261,91.93,3.713572066704308,95.72,3.828641396489095,94.79,Free/Reduced Lunch: Free/Reduced Price Meal Eligible,680011: Kent School District,0.8032270759543487,0.9680420711974111,0.9479000000000001,-0.917803251861856,-0.9335750599561692,-0.8950876263425689,1
5.117993812416755,94.67,5.049856007249537,96.71,5.075173815233827,95.52,Race/Ethnicity: White,680011: Kent School District,0.9110586383313657,0.9780542071197411,0.9551999999999999,-0.31474637782421033,-0.33539282802952636,-0.34133604004885104,1
4.941642422609304,95.37,4.919980925828125,97.05,4.897839799950911,95.93,High Needs: Students Without High Needs,680011: Kent School District,0.9386068476977569,0.981492718446602,0.9593,-0.39448065935060167,-0.39353089563558924,-0.420113768401585,1
4.02535169073515,92.44,3.9512437185814275,95.53,4.060443010546419,94.98,High Needs: Students With High Needs,680011: Kent School District,0.8232979142070049,0.9661205501618124,0.9498000000000001,-0.8087659295435213,-0.8271822830381594,-0.792113560398141,1
7.716906135298388,90.93,7.71289096149013,89.66,7.748460023899697,93.78,: All Students,690011: Killingly School District,0.7638724911452188,0.9067556634304208,0.9378000000000001,0.8603076268043133,0.8567042587440653,0.8462275213999204,0
5.963579343618446,88.49,5.8805329864007,85.92,5.950642552587727,91.54,Students With Disabilities: Students With Disabilities,690011: Killingly School District,0.6678473042109405,0.8689320388349516,0.9154000000000001,0.06757073843494313,0.03645644316352646,0.04757659051752468,0
6.742880635791903,88.25,6.7357800142423265,85.01,6.939253946041508,92.39,Free/Reduced Lunch: Free Meal Eligible,690011: Killingly School District,0.6584022038567494,0.8597289644012946,0.9239,0.41991856337628897,0.4193043996795583,0.4867509907343726,0
5.0106352940962555,91.07,5.062595033026967,89.01,5.1298987149230735,93.88,Free/Reduced Lunch: Reduced Price Meal Eligible,690011: Killingly School District,0.7693821330184965,0.9001820388349516,0.9388,-0.3632867059348611,-0.3296902534187705,-0.3170254007449801,1
6.904750769961838,88.67,6.906754778648554,85.65,7.090076835776092,92.6,Free/Reduced Lunch: Free/Reduced Price Meal Eligible,690011: Killingly School District,0.6749311294765841,0.8662014563106798,0.9259999999999999,0.49310539146260207,0.4958405781611461,0.5537515862937179,0
4.110873864173311,90.96,4.1588830833596715,88.47,4.0943445622221,93.93,English Learners: English Learners,690011: Killingly School District,0.7650531286894919,0.8947208737864079,0.9393000000000001,-0.7700985333800286,-0.7342333409082392,-0.7770533519864483,1
5.3706380281276624,90.93,5.3612921657094255,88.25,5.365976015021851,94.11,Race/Ethnicity: All other races,690011: Killingly School District,0.7638724911452188,0.8924959546925567,0.9411,-0.2005175926498923,-0.1959796608742109,-0.2121519313896619,1
3.58351893845611,91.91,3.6375861597263857,88.24,3.9512437185814275,92.98,Race/Ethnicity: Black or African American,690011: Killingly School District,0.8024399842581658,0.8923948220064726,0.9298000000000001,-1.0085330938185642,-0.9675898513129207,-0.8406235551952742,1
5.560681631015528,88.55,5.407171771460119,85.71,5.402677381872279,92.45,Race/Ethnicity: Hispanic/Latino of any race,690011: Killingly School District,0.6702085792994881,0.8668082524271845,0.9245000000000001,-0.11459260985562299,-0.1754418364379864,-0.19584795099817065,1
7.460490305825338,91.26,7.476472381163905,90.35,7.513709247839705,93.93,Race/Ethnicity: White,690011: Killingly School District,0.7768595041322315,0.9137338187702266,0.9393000000000001,0.7443735706148481,0.7508724143601787,0.7419433385963903,0
6.930494765951626,93.1,6.933423025730715,93.35,6.892641641172089,95.28,High Needs: Students Without High Needs,690011: Killingly School District,0.8492719401810307,0.9440736245954693,0.9528,0.5047451013968716,0.5077785137129789,0.46604423864826183,0
7.057897937411856,89.14,7.052721049232323,86.47,7.195937226475569,92.66,High Needs: Students With High Needs,690011: Killingly School District,0.6934277843368752,0.8744943365695794,0.9266,0.5623482785062581,0.5611818030868766,0.6007783289552039,0
6.787844982309579,93.86,6.80128303447162,96.25,6.840546529288687,95.34,: All Students,710011: Lebanon School District,0.8791814246359699,0.9734021035598707,0.9534,0.4402484279030448,0.4486265681572454,0.4429018394536766,0
4.990432586778736,92.21,5.0369526024136295,93.84,5.117993812416755,94.19,Students With Disabilities: Students With Disabilities,710011: Lebanon School District,0.8142463597009049,0.9490291262135924,0.9419,-0.3724210164419072,-0.3411689862770369,-0.322313958465913,1
5.313205979041787,92.27,5.351858133476067,93.97,5.442417710521793,94.09,Free/Reduced Lunch: Free Meal Eligible,710011: Lebanon School District,0.8166076347894529,0.9503438511326862,0.9409000000000001,-0.22648451684283796,-0.20020276816914398,-0.1781939616605628,1
3.713572066704308,92.62,3.7612001156935624,96.21,4.110873864173311,95.37,Free/Reduced Lunch: Reduced Price Meal Eligible,710011: Lebanon School District,0.8303817394726485,0.972997572815534,0.9537000000000001,-0.9497317838178218,-0.9122545518049755,-0.7697104806433763,1
5.493061443340548,92.33,5.53338948872752,94.34,5.673323267171493,94.36,Free/Reduced Lunch: Free/Reduced Price Meal Eligible,710011: Lebanon School District,0.8189689098780004,0.9540857605177995,0.9436,-0.1451659276323134,-0.11894097346054591,-0.07561795452585425,1
4.204692619390966,93.62,4.127134385045092,95.49,3.970291913552122,95.34,Race/Ethnicity: Hispanic/Latino of any race,710011: Lebanon School District,0.8697363242817788,0.9657160194174758,0.9534,-0.7276799788727595,-0.7484455204026902,-0.8321617069332964,1
6.655440350367647,94.04,6.669498089857879,96.39,6.723832440821209,95.31,Race/Ethnicity: White,710011: Lebanon School District,0.8862652499016135,0.9748179611650487,0.9531000000000001,0.3803839255014304,0.3896335578310031,0.39105351953851936,0
6.324358962381311,94.64,6.298949246855942,97.2,6.317164686747284,95.88,High Needs: Students Without High Needs,710011: Lebanon School District,0.9098780007870917,0.9830097087378642,0.9588,0.23069110693802655,0.22375883074695682,0.21039803836001097,0
5.783825182329737,92.54,5.840641657373398,94.89,5.945420608606575,94.55,High Needs: Students With High Needs,710011: Lebanon School District,0.8272333726879184,0.9596480582524273,0.9455,-0.013702048342542386,0.0185992471679393,0.045256827533733564,0
7.793586803371584,91.17,7.743269700829004,84.64,7.758760544157663,95.27,: All Students,720011: Ledyard School District,0.7733175914994095,0.8559870550161813,0.9527,0.894977486692889,0.8703031815100091,0.8508033586158051,0
6.008813185442595,89.64,5.993961427306569,82.83,6.100318952020064,94.64,Students With Disabilities: Students With Disabilities,720011: Ledyard School District,0.7131050767414404,0.8376820388349515,0.9464,0.08802245068095872,0.08723223705456701,0.11406787656033242,0
5.932245187448011,88.59,6.154858094016418,80.68,6.269096283706261,94.04,Free/Reduced Lunch: Free Meal Eligible,720011: Ledyard School District,0.6717827626918536,0.815938511326861,0.9404000000000001,0.053403532652140685,0.15925699487870448,0.18904443853837416,0
4.770684624465665,89.55,5.093750200806762,82.61,5.181783550292085,95.07,Free/Reduced Lunch: Reduced Price Meal Eligible,720011: Ledyard School District,0.7095631641086184,0.8354571197411004,0.9507,-0.47177632014011983,-0.3157437655256637,-0.2939764134437824,1
6.202535517187923,88.81,6.450470422144176,81.18,6.558197802812269,94.31,Free/Reduced Lunch: Free/Reduced Price Meal Eligible,720011: Ledyard School District,0.6804407713498621,0.8209951456310681,0.9431,0.17561070816050545,0.29158668683948896,0.3174730476924687,0
3.6375861597263857,91.77,3.4339872044851463,87.52,3.6375861597263857,95.43,English Learners: English Learners,720011: Ledyard School District,0.7969303423848877,0.8851132686084143,0.9543,-0.9840875192936294,-1.0587301200603285,-0.9799607823360655,1
5.726847747587197,90.2,5.645446897643238,82.39,5.634789603169249,94.86,Race/Ethnicity: All other races,720011: Ledyard School District,0.7351436442345536,0.8332322006472493,0.9486,-0.039463426392205764,-0.06877891662869438,-0.09273590288089112,1
4.709530201312334,88.9,4.700480365792417,84.14,4.836281906951478,95.11,Race/Ethnicity: Black or African American,720011: Ledyard School District,0.6839826839826841,0.8509304207119742,0.9511000000000001,-0.49942625245772576,-0.49178945500863297,-0.44745985293556106,1
5.648974238161206,89.55,5.517452896464707,83.89,5.564520407322694,95.0,Race/Ethnicity: Hispanic/Latino of any race,720011: Ledyard School District,0.7095631641086184,0.8484021035598707,0.9500000000000001,-0.07467260921066551,-0.1260749260882971,-0.12395184085609312,1
7.453561871643373,91.74,7.418780882750794,85.16,7.425357887027151,95.39,Race/Ethnicity: White,720011: Ledyard School District,0.7957497048406137,0.8612459546925567,0.9539,0.7412409969379125,0.7250470427929155,0.7026946953477633,0
7.370230641807081,92.09,7.215975002651466,86.38,7.212294468500341,95.85,High Needs: Students Without High Needs,720011: Ledyard School District,0.8095238095238098,0.8735841423948221,0.9584999999999999,0.7035641986605529,0.6342617910026677,0.6080447654974072,0
6.669498089857879,89.37,6.79346613258001,81.96,6.894670039433482,94.47,High Needs: Students With High Needs,720011: Ledyard School District,0.7024793388429753,0.8288834951456311,0.9447,0.38673989331865405,0.4451273628772903,0.4669453213140563,0
5.945420608606575,92.06,5.986452005284438,94.83,5.961005339623274,96.01,: All Students,730011: Lisbon School District,0.8083431719795358,0.9590412621359224,0.9601000000000001,0.05936057524212405,0.0838706739246195,0.052180088728294514,0
4.143134726391533,91.06,4.110873864173311,93.59,4.110873864173311,94.6,Students With Disabilities: Students With Disabilities,730011: Lisbon School District,0.7689885871704054,0.9465008090614888,0.946,-0.7555123332190867,-0.755724478393761,-0.7697104806433763,1
4.890349128221754,91.45,5.049856007249537,93.91,4.969813299576001,95.6,Free/Reduced Lunch: Free/Reduced Price Meal Eligible,730011: Lisbon School District,0.7843368752459661,0.9497370550161813,0.956,-0.4176720500143126,-0.33539282802952636,-0.38814072142007255,1
3.8066624897703196,89.9,3.9889840465642745,92.77,3.8066624897703196,94.67,Race/Ethnicity: Hispanic/Latino of any race,730011: Lisbon School District,0.7233372687918145,0.9382079288025891,0.9467,-0.9076425323054834,-0.8102879741705309,-0.904851395240597,1
5.717027701406222,92.34,5.720311776607412,95.1,5.713732805509369,96.2,Race/Ethnicity: White,730011: Lisbon School District,0.8193624557260923,0.9617718446601943,0.9620000000000001,-0.04390339325411103,-0.0352659490378129,-0.05766667975794305,1
5.318119993844216,92.79,5.327876168789581,95.42,5.375278407684165,96.48,High Needs: Students Without High Needs,730011: Lisbon School District,0.837072018890201,0.9650080906148869,0.9648000000000001,-0.22426272862722185,-0.21093820000879812,-0.20801949599077285,1
5.1298987149230735,91.56,5.214935757608986,94.18,5.153291594497779,95.4,High Needs: Students With High Needs,730011: Lisbon School District,0.7886658795749706,0.9524676375404533,0.9540000000000001,-0.30936377863392656,-0.2614955293194804,-0.3066334975921396,1
6.695798917058491,92.99,6.692083742506628,94.97,6.726233402358747,95.86,: All Students,740011: Litchfield School District,0.8449429358520266,0.9604571197411005,0.9586,0.39863136501434215,0.39974393609794234,0.3921201073304204,0
4.955827057601261,89.96,4.897839799950911,93.44,4.962844630259907,93.63,Students With Disabilities: Students With Disabilities,740011: Litchfield School District,0.7256985438803616,0.9449838187702266,0.9363,-0.38806731789050497,-0.40344228324771353,-0.3912364384909765,1
4.6443908991413725,90.88,4.7535901911063645,93.44,4.962844630259907,94.91,Free/Reduced Lunch: Free Meal Eligible,740011: Litchfield School District,0.7619047619047619,0.9449838187702266,0.9490999999999999,-0.5288778800485431,-0.4680150513212183,-0.3912364384909765,1
3.367295829986474,92.48,3.4339872044851463,94.76,3.8501476017100584,95.43,Free/Reduced Lunch: Reduced Price Meal Eligible,740011: Litchfield School District,0.8248720975993704,0.9583333333333335,0.9543,-1.106294694801994,-1.0587301200603285,-0.8855338473335487,1
4.882801922586371,91.22,4.983606621708336,93.72,5.241747015059643,95.04,Free/Reduced Lunch: Free/Reduced Price Meal Eligible,740011: Litchfield School District,0.775285320739866,0.9478155339805826,0.9504000000000001,-0.4210843906798795,-0.36504910399332685,-0.26733862750626136,1
4.0943445622221,91.07,3.9318256327243257,94.25,3.8066624897703196,94.82,Race/Ethnicity: Hispanic/Latino of any race,740011: Litchfield School District,0.7693821330184965,0.9531755663430422,0.9481999999999999,-0.7775719761277812,-0.8358747125326014,-0.904851395240597,1
6.561030665896573,93.14,6.57507584059962,95.06,6.618738983517219,95.89,Race/Ethnicity: White,740011: Litchfield School District,0.8508461235733962,0.9613673139158577,0.9589,0.33769819238272075,0.3473658106171934,0.3443674744617465,0
6.333279628139691,93.69,6.302618975744905,95.4,6.306275286948016,96.46,High Needs: Students Without High Needs,740011: Litchfield School District,0.8724911452184179,0.9648058252427186,0.9646,0.23472443423846973,0.22540157040037945,0.20556060106439417,0
5.484796933490655,91.3,5.517452896464707,94.03,5.659482215759621,94.7,High Needs: Students With High Needs,740011: Litchfield School District,0.7784336875245965,0.9509506472491911,0.9470000000000001,-0.14890258519859925,-0.1260749260882971,-0.08176661464896194,1
7.789454566086673,95.93,7.8160138391590275,97.5,7.85748078694253,96.25,: All Students,760011: Madison School District,0.9606454151908697,0.9860436893203884,0.9625,0.8931091658853881,0.9028668079261726,0.8946582076509154,0
5.8289456176102075,95.27,5.8944028342648505,96.74,5.942799375126701,95.92,Students With Disabilities: Students With Disabilities,760011: Madison School District,0.9346713892168435,0.9783576051779936,0.9592,0.006698389063561416,0.04266522581826307,0.04409238754348593,0
4.204692619390966,93.9,4.204692619390966,95.36,4.204692619390966,94.98,Free/Reduced Lunch: Free Meal Eligible,760011: Madison School District,0.8807556080283354,0.964401294498382,0.9498000000000001,-0.7276799788727595,-0.7137268829053519,-0.7280330370850334,1
3.1780538303479458,96.26,3.258096538021482,94.2,3.295836866004329,95.86,Free/Reduced Lunch: Reduced Price Meal Eligible,760011: Madison School District,0.9736324281778828,0.9526699029126215,0.9586,-1.1918572463207011,-1.1374668826957979,-1.1317773020411181,1
4.499809670330265,94.51,4.5217885770490405,95.03,4.532599493153256,95.23,Free/Reduced Lunch: Free/Reduced Price Meal Eligible,760011: Madison School District,0.9047619047619047,0.9610639158576053,0.9523,-0.594247823625644,-0.5717801289771187,-0.5823657854580491,1
3.6888794541139363,95.75,3.5553480614894135,96.82,3.6635616461296463,95.83,English Learners: English Learners,760011: Madison School District,0.9535615899252261,0.9791666666666667,0.9583,-0.9608961286299181,-1.0044034114105769,-0.9684215984494232,1
5.214935757608986,96.93,5.236441962829949,97.96,5.356586274672012,96.68,Race/Ethnicity: All other races,760011: Madison School District,1.0,0.990695792880259,0.9668000000000001,-0.2709157260889854,-0.25186836143321567,-0.21632316956639974,1
7.629975707027789,95.85,7.664346632098617,97.55,7.7102051944325325,96.2,Race/Ethnicity: White,760011: Madison School District,0.9574970484061391,0.9865493527508091,0.9620000000000001,0.8210035121698572,0.834973581287185,0.8292334407147424,0
7.591357046698551,96.05,7.60339933974067,97.69,7.659642954564682,96.32,High Needs: Students Without High Needs,760011: Madison School District,0.9653679653679652,0.9879652103559872,0.9632,0.803542741726111,0.8076907664105151,0.8067719947769137,0
6.0473721790462776,95.37,6.09807428216624,96.62,6.142037405587356,95.93,High Needs: Students With High Needs,760011: Madison School District,0.9386068476977569,0.977144012944984,0.9593,0.10545624382955388,0.13383794561887238,0.13260061545521984,0
8.706159290928861,88.54,8.605204068738951,88.84,8.703506769479729,93.25,: All Students,770011: Manchester School District,0.6698150334513975,0.8984627831715212,0.9325,1.3075816159576341,1.2561446994139658,1.2704913771945097,0
6.866933284461882,84.46,6.78332520060396,83.29,6.866933284461882,91.03,Students With Disabilities: Students With Disabilities,770011: Manchester School District,0.5092483274301456,0.8423341423948222,0.9103,0.4760068585915766,0.4405878147025403,0.4546237227473455,0
7.980365765111246,85.77,7.91862865334224,84.65,8.10530751550515,91.86,Free/Reduced Lunch: Free Meal Eligible,770011: Manchester School District,0.5608028335301061,0.8560881877022656,0.9186,0.9794264175168412,0.9488019244941428,1.004751167933272,0
6.210600077024653,90.05,6.030685260261263,89.63,6.049733455231958,94.69,Free/Reduced Lunch: Reduced Price Meal Eligible,770011: Manchester School District,0.7292404565131836,0.9064522653721684,0.9469,0.1792569617290786,0.10367151593475533,0.09159609911704869,0
8.13739583005665,86.39,8.059276223305648,85.32,8.225503097566918,92.19,Free/Reduced Lunch: Free/Reduced Price Meal Eligible,770011: Manchester School District,0.5852026761117672,0.8628640776699029,0.9218999999999999,1.0504248906229225,1.011762254079068,1.058146084287895,0
6.135564891081739,88.5,6.0063531596017325,87.8,6.1224928095143865,91.95,English Learners: English Learners,770011: Manchester School District,0.668240850059032,0.8879449838187703,0.9195000000000001,0.1453310785994372,0.0927793471086875,0.1239182491435795,0
6.495265555937008,89.82,6.406879986069314,91.85,6.523562306149512,93.48,Race/Ethnicity: All other races,770011: Manchester School District,0.7201889020070835,0.928903721682848,0.9348000000000001,0.307963616443992,0.27207360017373344,0.3020867962555536,0
7.30854279753919,88.95,7.215239978730097,87.62,7.323170717943469,93.78,Race/Ethnicity: Black or African American,770011: Manchester School District,0.6859504132231407,0.8861245954692558,0.9378000000000001,0.675673089058397,0.6339327604452666,0.6572997211553262,0
7.60688453121963,86.09,7.451241684987676,85.58,7.48324441607385,91.96,Race/Ethnicity: Hispanic/Latino of any race,770011: Manchester School District,0.5733963006690281,0.8654935275080907,0.9196,0.8105632297616867,0.7395779927976462,0.7284098366490431,0
7.53689712956617,90.34,7.4815557019095165,91.81,7.627057417018934,93.89,Race/Ethnicity: White,770011: Manchester School District,0.7406532861078317,0.9284991909385115,0.9389000000000001,0.7789196164460755,0.753147942829052,0.7922964040623438,0
7.62608275807238,92.22,7.489970898834801,94.5,7.57198844937744,95.09,High Needs: Students Without High Needs,770011: Manchester School District,0.8146399055489963,0.9557038834951458,0.9509000000000001,0.8192433815107376,0.7569149725194746,0.7678329182127397,0
8.248529124800218,86.72,8.165932137321585,85.96,8.31434234336979,92.36,High Needs: Students With High Needs,770011: Manchester School District,0.5981896890987799,0.8693365695792881,0.9236,1.1006719196920667,1.0595063530377054,1.0976114624430955,0
6.855408798609928,93.56,6.88653164253051,95.76,6.98100574072173,95.67,: All Students,780011: Mansfield School District,0.8673750491932308,0.9684466019417477,0.9567,0.47079625832145744,0.4867877710947738,0.5052985408719491,0
4.882801922586371,90.99,4.77912349311153,93.8,4.9344739331306915,94.7,Students With Disabilities: Students With Disabilities,780011: Mansfield School District,0.7662337662337659,0.9486245954692557,0.9470000000000001,-0.4210843906798795,-0.4565851694536903,-0.40383965546577616,1
5.4510384535657,90.57,5.501258210544727,92.89,5.713732805509369,94.61,Free/Reduced Lunch: Free Meal Eligible,780011: Mansfield School District,0.7497048406139313,0.9394215210355988,0.9461,-0.16416590773423842,-0.13332441332303252,-0.05766667975794305,1
3.4339872044851463,94.74,4.02535169073515,95.36,3.7612001156935624,95.9,Free/Reduced Lunch: Reduced Price Meal Eligible,780011: Mansfield School District,0.9138134592680043,0.964401294498382,0.9590000000000001,-1.0761413241057658,-0.7940081417936097,-0.9250473094287206,1
5.572154032177765,91.05,5.703782474656201,93.34,5.84354441703136,94.77,Free/Reduced Lunch: Free/Reduced Price Meal Eligible,780011: Mansfield School District,0.7685950413223139,0.9439724919093853,0.9477,-0.10940555879210558,-0.04266522581826307,0.0,1
3.871201010907891,93.71,3.6375861597263857,95.84,4.1588830833596715,96.64,English Learners: English Learners,780011: Mansfield School District,0.8732782369146004,0.9692556634304209,0.9664,-0.8784625376408616,-0.9675898513129207,-0.7483831722786719,1
5.030437921392435,95.67,5.111987788356544,97.54,5.2832037287379885,96.52,Race/Ethnicity: All other races,780011: Mansfield School District,0.9504132231404956,0.9864482200647251,0.9652,-0.3543332848049241,-0.3075797814392917,-0.24892216226500746,1
3.4965075614664802,93.64,3.5263605246161616,93.07,3.4657359027997265,94.31,Race/Ethnicity: Black or African American,780011: Mansfield School District,0.8705234159779613,0.9412419093851133,0.9431,-1.0478738080395582,-1.0173795678835962,-1.0563024409621202,1
5.017279836814924,90.79,5.003946305945459,92.65,4.976733742420574,94.67,Race/Ethnicity: Hispanic/Latino of any race,780011: Mansfield School District,0.7583628492719403,0.9369943365695794,0.9467,-0.3602824889546438,-0.35594412462144204,-0.3850664281683201,1
6.421622267806518,93.71,6.450470422144176,96.16,6.558197802812269,95.7,Race/Ethnicity: White,780011: Mansfield School District,0.8732782369146004,0.9724919093851133,0.9570000000000001,0.27466705623691395,0.29158668683948896,0.3174730476924687,0
6.354370040797351,94.78,6.376726947898627,96.91,6.448889394146858,96.08,High Needs: Students Without High Needs,780011: Mansfield School District,0.9153876426603698,0.9800768608414241,0.9608,0.24426010561701525,0.25857571164492904,0.26891457959047793,0
5.8664680569332965,91.65,5.924255797414532,93.97,6.09807428216624,95.06,High Needs: Students With High Needs,780011: Mansfield School District,0.7922077922077921,0.9503438511326862,0.9506,0.02366352182384604,0.05602878694825335,0.11307071878603844,0
6.100318952020064,94.62,6.075346031088684,95.4,6.059123195581797,95.77,: All Students,790011: Marlborough School District,0.9090909090909092,0.9648058252427186,0.9577,0.12939522671375597,0.12366373372808645,0.09576733729378654,0
3.8501476017100584,94.5,3.912023005428146,94.67,4.02535169073515,95.63,Students With Disabilities: Students With Disabilities,790011: Marlborough School District,0.9043683589138132,0.9574231391585762,0.9562999999999999,-0.887981478534399,-0.8447392804845345,-0.80770230379416,1
4.276666119016055,93.65,4.174387269895637,93.82,4.204692619390966,95.36,Free/Reduced Lunch: Free/Reduced Price Meal Eligible,790011: Marlborough School District,0.8709169618260528,0.948826860841424,0.9536,-0.6951383851387246,-0.7272929529974883,-0.7280330370850334,1
3.6888794541139363,94.35,3.4011973816621555,93.01,3.4011973816621555,96.31,Race/Ethnicity: Hispanic/Latino of any race,790011: Marlborough School District,0.8984651711924436,0.9406351132686086,0.9631000000000001,-0.9608961286299181,-1.0734083548318494,-1.0849726206698964,1
5.948034989180646,94.73,5.940171252720432,95.5,5.91350300563827,95.71,Race/Ethnicity: White,790011: Marlborough School District,0.9134199134199132,0.96581715210356,0.9571,0.06054262295344437,0.06315327770066569,0.031077955802350492,0
5.814130531825066,94.8,5.780743515792329,95.67,5.75890177387728,95.82,High Needs: Students Without High Needs,790011: Marlborough School District,0.9161747343565523,0.9675364077669905,0.9581999999999999,0.0,-0.008213919504259605,-0.03760110624468501,1
4.68213122712422,93.96,4.672828834461906,94.64,4.718498871295094,95.64,High Needs: Students With High Needs,790011: Marlborough School District,0.8831168831168825,0.9571197411003237,0.9564,-0.5118142326365874,-0.5041675538734038,-0.4997830351107119,1
9.045111892608405,91.12,9.002331708246244,92.88,8.993799971795545,94.57,: All Students,800011: Meriden School District,0.7713498622589534,0.9393203883495146,0.9457,1.4608332699192383,1.4339173198521826,1.3994493720732495,0
7.416979621381154,88.45,7.349873704738337,89.76,7.396948602621014,92.44,Students With Disabilities: Students With Disabilities,800011: Meriden School District,0.6662731208185755,0.9077669902912623,0.9244,0.7247009546708147,0.6942010165191581,0.690074336607948,0
8.69433468816865,90.28,8.569406062863171,91.68,8.588024372176829,93.79,Free/Reduced Lunch: Free Meal Eligible,800011: Meriden School District,0.7382920110192837,0.9271844660194176,0.9379000000000001,1.302235322931819,1.2401198633715902,1.2191902158818508,0
6.892641641172089,93.11,6.731018100482083,95.28,6.804614520062624,95.88,Free/Reduced Lunch: Reduced Price Meal Eligible,800011: Meriden School District,0.8496654860291222,0.9635922330097089,0.9588,0.4876304548317346,0.4171727477791527,0.4269396335708245,0
8.846928500099018,90.68,8.716863386544805,92.18,8.74321260347591,94.1,Free/Reduced Lunch: Free/Reduced Price Meal Eligible,800011: Meriden School District,0.7540338449429362,0.9322411003236248,0.941,1.3712280196887066,1.306128552331677,1.2881300428480207,0
7.240649694255466,90.6,7.15305163493748,92.42,7.237059026124737,94.2,English Learners: English Learners,800011: Meriden School District,0.7508854781582053,0.9346682847896441,0.9420000000000001,0.6449763771309466,0.6060943937920604,0.6190460141309415,0
